date,time,symbol,token,action,breakout_level,stop_loss,target1,target2,target3,rsi,macd,volume,level_score,level_age,close
15-05-2025,14:20:00,SUPREMEIND-EQ,3363,BUY,3622,3513.34,3676,3839,4165,62.38108896,0.930826296,3335,,,3642
16-05-2025,11:10:00,SUPREMEIND-EQ,3363,BUY,3665,3555.05,3676,3885,4215,66.09258334,4.35920605,7077,,,3669.3
19-05-2025,10:15:00,SUPREMEIND-EQ,3363,BUY,3720,3608.4,3943,4018,4278,69.91222983,8.443017403,7229,,,3725.9
23-05-2025,15:10:00,SUPREMEIND-EQ,3363,BUY,3893,3776.21,3893,4127,4477,63.23191232,8.606801906,18435,,,3920
26-05-2025,10:00:00,SUPREMEIND-EQ,3363,BUY,3928,3810.16,4164,4242,4517,61.37409202,17.12606949,30360,,,3950.1
27-05-2025,10:40:00,SUPREMEIND-EQ,3363,BUY,4049,3927.53,4292,4373,4656,68.28821922,12.6923878,18069,,,4077
28-05-2025,11:15:00,SUPREMEIND-EQ,3363,BUY,4220,4093.4,4220,4473,4853,70.67685528,13.16496978,15499,,,4250
09-06-2025,13:55:00,SUPREMEIND-EQ,3363,BUY,4360,4229.2,4360,4622,5014,56.07454648,0.244404173,1258,,,4380
13-06-2025,10:55:00,SUPREMEIND-EQ,3363,BUY,4292,4163.24,4433,4550,4936,69.9156283,17.97709798,6482,,,4343.8
21-04-2025,14:05:00,SUZLON-EQ,12018,BUY,55.72,54.0484,59.06,59.48,64.08,70.11439456,0.200307887,1604296,,,59.37
23-04-2025,11:10:00,SUZLON-EQ,12018,BUY,59.48,57.6956,61.58,63.05,68.4,64.17180848,0.001333308,3064181,,,59.66
13-05-2025,09:50:00,SUZLON-EQ,12018,BUY,57.4,55.678,60.84,61.58,66.01,72.87094123,0.147511786,3255334,,,57.9
14-05-2025,09:20:00,SUZLON-EQ,12018,BUY,58.17,56.4249,61.58,61.66,66.9,74.40112776,0.076545107,3442137,,,58.51
15-05-2025,09:25:00,SUZLON-EQ,12018,BUY,60.4,58.588,61.58,64.02,69.46,72.79368418,0.315079602,3750310,,,61.01
16-05-2025,09:20:00,SUZLON-EQ,12018,BUY,61.58,59.7326,61.77,65.27,70.82,70.57777846,0.095341122,3074491,,,61.75
19-05-2025,09:20:00,SUZLON-EQ,12018,BUY,61.49,59.6453,62.13,65.18,70.71,71.4098835,0.144249434,2775432,,,62.13
26-05-2025,13:45:00,SUZLON-EQ,12018,BUY,62.9,61.013,66.67,67.93,72.33,61.28546633,0.027484674,995865,,,64.2
28-05-2025,09:20:00,SUZLON-EQ,12018,BUY,66,64.02,69.96,71.28,75.9,73.15662925,0.089966215,7295379,,,66.16
30-05-2025,13:50:00,SUZLON-EQ,12018,BUY,68.5,66.445,72.61,73.98,78.77,63.58119774,0.054915441,6310565,,,71.68
19-05-2025,09:50:00,SWIGGY-EQ,27066,BUY,327.2,317.384,346.8,351.4,356.6,72.61726711,0.644655596,898998,,,327.9
29-05-2025,14:35:00,SWIGGY-EQ,27066,BUY,327.1,317.287,328.8,346.7,376.2,71.75345251,0.548051732,878930,,,328
30-05-2025,12:40:00,SWIGGY-EQ,27066,BUY,331.2,321.264,351.1,357.7,380.9,61.73545542,0.002972924,287897,,,331.5
02-06-2025,10:50:00,SWIGGY-EQ,27066,BUY,338.2,328.054,358.5,365.3,388.9,74.40586134,2.161136327,508690,,,340.6
04-06-2025,11:40:00,SWIGGY-EQ,27066,BUY,347.2,336.784,347.2,368,399.3,71.98815116,1.596335384,889197,,,348.7
06-06-2025,09:15:00,SWIGGY-EQ,27066,BUY,370,358.9,392.2,399.6,425.5,72.79461635,0.1612507,2111307,,,370.6
22-04-2025,14:15:00,TATACOMM-EQ,3721,BUY,1617,1568.49,1632,1639,1714,71.25164102,2.435941549,18233,,,1617.9
14-05-2025,12:40:00,TATACOMM-EQ,3721,BUY,1577,1529.69,1608,1655,1672,62.29137555,-0.169254504,5551,,,1577.1
15-05-2025,11:25:00,TATACOMM-EQ,3721,BUY,1608,1559.76,1608,1620,1704,61.30859693,0.778805898,16563,,,1612.5
16-05-2025,12:25:00,TATACOMM-EQ,3721,BUY,1620,1571.4,1655,1717,1863,70.04439034,2.813035571,25305,,,1629.5
21-05-2025,15:05:00,TATACOMM-EQ,3721,BUY,1662,1612.14,1762,1795,1911,62.50716307,0.878690594,10139,,,1663.8
23-05-2025,12:25:00,TATACOMM-EQ,3721,BUY,1685,1634.45,1786,1820,1938,71.18285066,2.653823619,5016,,,1688
26-05-2025,13:45:00,TATACOMM-EQ,3721,BUY,1689,1638.33,1689,1790,1942,59.62757739,0.929087849,4919,,,1690.2
27-05-2025,09:15:00,TATACOMM-EQ,3721,BUY,1694,1643.18,1796,1830,1948,66.29824931,0.899120666,14062,,,1694.3
09-06-2025,09:20:00,TATACOMM-EQ,3721,BUY,1725,1673.25,1828,1863,1984,71.47830435,1.240078534,11667,,,1728.9
22-04-2025,09:40:00,TATACONSUM-EQ,3432,BUY,1134,1099.98,1202,1225,1304,69.80454873,1.306004855,26216,,,1133.9
23-04-2025,15:05:00,TATACONSUM-EQ,3432,BUY,1149,1114.53,1218,1241,1321,69.44934804,1.197368337,72106,,,1151.9
24-04-2025,11:45:00,TATACONSUM-EQ,3432,BUY,1157,1122.29,1226,1250,1331,74.96289688,3.640756524,184484,,,1157.8
29-04-2025,14:30:00,TATACONSUM-EQ,3432,BUY,1169,1133.93,1239,1263,1344,74.56020283,3.155517777,35888,,,1170
30-04-2025,09:15:00,TATACONSUM-EQ,3432,BUY,1174,1138.78,1174,1244,1350,72.93927367,3.36210124,91968,,,1176
16-05-2025,12:20:00,TATACONSUM-EQ,3432,BUY,1159,1124.23,1159,1180,1229,72.58369357,1.091155567,69607,,,1161
22-04-2025,10:45:00,TATAELXSI-EQ,3411,BUY,5396,5234.12,5396,5720,5743,70.41522095,24.82911214,58423,,,5456.5
08-05-2025,11:30:00,TATAELXSI-EQ,3411,BUY,5879,5702.63,5958,6232,6761,74.51579427,28.28264107,13870,,,5902.5
12-05-2025,13:00:00,TATAELXSI-EQ,3411,BUY,5958,5779.26,6315,6435,6852,73.65849962,23.76483995,19793,,,6014
15-05-2025,09:20:00,TATAELXSI-EQ,3411,BUY,6134,5949.98,6502,6625,7054,70.08837559,5.01719981,14258,,,6137.5
16-05-2025,14:05:00,TATAELXSI-EQ,3411,BUY,6210,6023.7,6583,6707,7141,61.91732504,3.572051324,1708,,,6218.5
19-05-2025,09:15:00,TATAELXSI-EQ,3411,BUY,6228,6041.16,6602,6726,7162,72.47829934,4.831775503,9951,,,6241
26-05-2025,10:10:00,TATAELXSI-EQ,3411,BUY,6320,6130.4,6699,6826,7268,74.69550014,14.70774407,6853,,,6358.5
27-05-2025,09:15:00,TATAELXSI-EQ,3411,BUY,6454,6260.38,6841,6970,7422,73.29694498,5.57200886,8313,,,6460
09-06-2025,09:25:00,TATAELXSI-EQ,3411,BUY,6520,6324.4,6535,6911,7498,74.62388636,14.16959838,3291,,,6532.5
10-06-2025,09:15:00,TATAELXSI-EQ,3411,BUY,6643,6443.71,7042,7174,7639,72.64868321,10.81729522,27154,,,6674.5
21-04-2025,11:40:00,TATAMOTORS-EQ,3456,BUY,628,609.16,628,666,723,67.35745297,0.978625047,236419,,,628.7
23-04-2025,09:25:00,TATAMOTORS-EQ,3456,BUY,636,616.92,674,723,731,72.4381114,1.788947386,745959,,,641.4
29-04-2025,09:40:00,TATAMOTORS-EQ,3456,BUY,673,652.81,682,713,774,63.0397767,3.309832855,413185,,,676.45
09-05-2025,09:15:00,TATAMOTORS-EQ,3456,BUY,683,662.51,704,724,785,57.65224103,-1.16701574,2248459,,,688.65
16-05-2025,09:30:00,TATAMOTORS-EQ,3456,BUY,732,710.04,776,791,842,71.25085339,1.795339058,1065608,,,732.5
19-05-2025,09:15:00,TATAMOTORS-EQ,3456,BUY,732,710.04,742,776,842,65.86549369,-0.206362101,754232,,,736.4
20-05-2025,09:30:00,TATAMOTORS-EQ,3456,BUY,732,710.04,742,776,842,55.57461166,-0.414846913,429982,,,732.35
10-06-2025,12:50:00,TATAMOTORS-EQ,3456,BUY,726,704.22,738,742,770,69.47492159,1.328392711,266755,,,731.45
11-06-2025,09:20:00,TATAMOTORS-EQ,3456,BUY,735,712.95,738,738,779,71.43246985,0.675535212,430657,,,736.75
16-04-2025,09:40:00,TATAPOWER-EQ,3426,BUY,380.6,369.182,386,388.2,403.4,64.57137186,0.292949424,311531,,,381.15
17-04-2025,09:15:00,TATAPOWER-EQ,3426,BUY,383,371.51,386,388.2,406,71.38956352,0.45496263,285406,,,383.65
22-04-2025,09:40:00,TATAPOWER-EQ,3426,BUY,394,382.18,417.6,425.5,453.1,68.32399865,0.660984665,211845,,,394.7
28-04-2025,09:15:00,TATAPOWER-EQ,3426,BUY,388.2,376.554,402.5,411.5,446.4,70.62273556,0.29768941,1028087,,,396.4
05-05-2025,12:05:00,TATAPOWER-EQ,3426,BUY,388.2,376.554,403.3,411.5,446.4,68.07254882,0.973750623,121548,,,388.85
14-05-2025,15:05:00,TATAPOWER-EQ,3426,BUY,395.9,384.023,403.3,419.7,455.3,66.66303462,0.480964467,392979,,,396.55
19-05-2025,09:15:00,TATAPOWER-EQ,3426,BUY,409.8,397.506,434.4,442.6,471.3,72.82412748,0.20455919,709992,,,411
09-06-2025,14:00:00,TATAPOWER-EQ,3426,BUY,406,393.82,412,430.4,466.9,74.05043553,0.578094127,276181,,,406.55
10-06-2025,09:15:00,TATAPOWER-EQ,3426,BUY,407.5,395.275,412,432,468.6,72.90853469,0.557119864,443508,,,408.55
11-06-2025,12:05:00,TATAPOWER-EQ,3426,BUY,416,403.52,441,449.3,478.4,71.79348392,0.435172194,250086,,,416.5
21-04-2025,15:25:00,TATASTEEL-EQ,3499,BUY,138,133.86,146.3,158.7,159.8,55.75448944,-0.040623467,507340,,,139.5
22-04-2025,09:25:00,TATASTEEL-EQ,3499,BUY,140.3,136.091,148.7,151.5,161.3,65.31766806,0.284097748,2365996,,,140.7
06-05-2025,10:40:00,TATASTEEL-EQ,3499,BUY,143.4,139.098,143.4,152,164.9,70.02502679,0.184818086,1043748,,,143.59
07-05-2025,12:30:00,TATASTEEL-EQ,3499,BUY,145.4,141.038,154.1,157,167.2,68.62269612,0.429134275,635598,,,146.03
12-05-2025,09:35:00,TATASTEEL-EQ,3499,BUY,143.4,139.098,143.4,147,152,73.72658907,1.129490275,1112994,,,146.83
14-05-2025,15:10:00,TATASTEEL-EQ,3499,BUY,153,148.41,162.2,165.2,176,56.83957975,-0.001915836,915181,,,155.42
15-05-2025,10:35:00,TATASTEEL-EQ,3499,BUY,157.2,152.484,166.6,169.8,180.8,74.51710686,0.329879043,1354542,,,157.39
22-05-2025,09:25:00,TATASTEEL-EQ,3499,BUY,162.1,157.237,171.8,175.1,186.4,73.82355215,0.290723555,1716472,,,162.49
21-04-2025,09:15:00,TATATECH-EQ,20293,BUY,657,637.29,696,729,756,70.91374628,0.150499241,66395,,,658.55
23-04-2025,13:20:00,TATATECH-EQ,20293,BUY,712,690.64,729,755,819,66.45635149,1.209017166,37743,,,721.55
24-04-2025,10:05:00,TATATECH-EQ,20293,BUY,727,705.19,771,785,836,68.4737288,1.375263878,136695,,,730.55
28-04-2025,10:55:00,TATATECH-EQ,20293,BUY,698,677.06,732,740,803,68.52287921,2.447272666,64595,,,709.5
08-05-2025,10:05:00,TATATECH-EQ,20293,BUY,669,648.93,669,709,732,68.56667071,2.889716439,71856,,,669.2
12-05-2025,09:20:00,TATATECH-EQ,20293,BUY,673,652.81,713,732,774,70.13743966,2.785340651,145851,,,673.7
13-05-2025,09:20:00,TATATECH-EQ,20293,BUY,705,683.85,732,747,811,70.58548077,2.840145424,316899,,,707.3
15-05-2025,09:35:00,TATATECH-EQ,20293,BUY,713,691.61,732,756,820,64.1683367,3.050267503,155229,,,715.35
16-05-2025,09:15:00,TATATECH-EQ,20293,BUY,723,701.31,732,766,831,70.06739217,0.577087517,106345,,,723.5
27-05-2025,10:10:00,TATATECH-EQ,20293,BUY,777,753.69,777,824,894,73.33300954,3.53544678,118100,,,779.55
28-05-2025,09:15:00,TATATECH-EQ,20293,BUY,777,753.69,777,781,824,69.08756224,0.193582172,88021,,,779.05
30-05-2025,09:25:00,TATATECH-EQ,20293,BUY,777,753.69,777,783,824,70.69048606,2.534957778,58742,,,779
09-06-2025,14:25:00,TATATECH-EQ,20293,BUY,777,753.69,777,791,824,73.50321109,0.746203182,76475,,,778.45
10-06-2025,09:15:00,TATATECH-EQ,20293,BUY,777,753.69,777,779,824,65.31898648,0.899226604,122030,,,778
11-06-2025,12:55:00,TATATECH-EQ,20293,BUY,791,767.27,797,838,910,67.12017208,0.217571544,107682,,,794.15
29-04-2025,13:25:00,TCS-EQ,11536,BUY,3478,3373.66,3687,3756,4000,74.34334313,10.76274943,36792,,,3491
30-04-2025,09:20:00,TCS-EQ,11536,BUY,3495,3390.15,3564,3705,4019,63.41851679,0.743230783,87572,,,3496.8
21-05-2025,11:00:00,TCS-EQ,11536,BUY,3510,3404.7,3630,3721,4036,61.07260144,5.712090083,20496,,,3529.7
23-05-2025,14:25:00,TCS-EQ,11536,BUY,3510,3404.7,3630,3721,4036,55.87552113,1.581300169,14286,,,3518.7
26-05-2025,09:15:00,TCS-EQ,11536,BUY,3510,3404.7,3630,3721,4036,64.35774233,0.813878035,48103,,,3531.9
28-05-2025,09:15:00,TCS-EQ,11536,BUY,3504,3398.88,3504,3545,3714,61.04421218,0.671856397,95824,,,3506
10-06-2025,09:25:00,TCS-EQ,11536,BUY,3434,3330.98,3545,3590,3640,71.34813243,2.705627012,73767,,,3439.1
23-04-2025,09:30:00,TECHM-EQ,13538,BUY,1396,1354.12,1480,1484,1605,71.98935884,10.83732788,368480,,,1423.7
24-04-2025,09:20:00,TECHM-EQ,13538,BUY,1449,1405.53,1449,1464,1536,71.32699314,3.417524033,211808,,,1454.2
29-04-2025,10:40:00,TECHM-EQ,13538,BUY,1480,1435.6,1569,1598,1702,67.66193211,4.356004317,50337,,,1481.2
30-04-2025,15:00:00,TECHM-EQ,13538,BUY,1505,1459.85,1595,1625,1731,69.10342629,0.735928148,166046,,,1506.5
12-05-2025,09:40:00,TECHM-EQ,13538,BUY,1518,1472.46,1518,1519,1609,68.81023719,7.256889284,37753,,,1519
14-05-2025,14:40:00,TECHM-EQ,13538,BUY,1601,1552.97,1697,1729,1841,66.12453855,1.598734559,64544,,,1601.5
06-06-2025,10:55:00,TECHM-EQ,13538,BUY,1570,1522.9,1570,1605,1664,65.36662925,2.11309568,32717,,,1571.3
10-06-2025,09:35:00,TECHM-EQ,13538,BUY,1592,1544.24,1605,1636,1688,73.43118084,4.928248849,61633,,,1599.9
11-06-2025,11:15:00,TECHM-EQ,13538,BUY,1626,1577.22,1626,1634,1724,70.13669706,2.493852994,66207,,,1627.4
12-06-2025,12:35:00,TECHM-EQ,13538,BUY,1649,1599.53,1748,1781,1896,66.47301702,3.547816555,41883,,,1651
13-06-2025,11:05:00,TECHM-EQ,13538,BUY,1658,1608.26,1757,1791,1907,67.19515291,3.975414766,107338,,,1659.1
23-04-2025,09:35:00,TIINDIA-EQ,312,BUY,2681,2600.57,2842,2896,3083,69.21363643,10.23701701,23066,,,2690
29-04-2025,13:40:00,TIINDIA-EQ,312,BUY,2786,2702.42,2786,2953,3204,62.85704856,3.008880836,15912,,,2790.8
30-04-2025,09:15:00,TIINDIA-EQ,312,BUY,2808,2723.76,2808,2976,3229,72.78887931,7.024750546,31754,,,2822.8
05-05-2025,10:25:00,TIINDIA-EQ,312,BUY,2934,2845.98,2934,3110,3374,74.6322566,7.562958645,21604,,,2955.7
14-05-2025,09:55:00,TIINDIA-EQ,312,BUY,3007,2916.79,3038,3187,3458,64.74631352,6.275927073,25944,,,3021
19-05-2025,09:30:00,TIINDIA-EQ,312,BUY,3075,2982.75,3260,3321,3536,70.82258557,27.83988584,35466,,,3140
22-05-2025,09:20:00,TIINDIA-EQ,312,BUY,3007,2916.79,3187,3255,3458,62.60713881,1.331778936,6086,,,3014.9
23-05-2025,12:25:00,TIINDIA-EQ,312,BUY,3007,2916.79,3187,3255,3458,57.77966247,0.168509368,4010,,,3007.4
30-05-2025,09:55:00,TIINDIA-EQ,312,BUY,3079,2986.63,3255,3264,3541,71.63882601,5.319005068,10985,,,3085.8
17-04-2025,11:30:00,TITAN-EQ,3506,BUY,3286,3187.42,3483,3549,3779,63.21228665,4.735578651,18822,,,3287.3
21-04-2025,11:15:00,TITAN-EQ,3506,BUY,3335,3234.95,3535,3602,3835,74.08376818,6.220567687,18545,,,3344.8
22-04-2025,09:30:00,TITAN-EQ,3506,BUY,3354,3253.38,3555,3622,3857,59.75526079,-0.470895229,19124,,,3355.9
23-04-2025,09:20:00,TITAN-EQ,3506,BUY,3359,3258.23,3561,3628,3863,69.88278077,1.948634981,27595,,,3359.3
24-04-2025,09:20:00,TITAN-EQ,3506,BUY,3374,3272.78,3576,3644,3880,71.63979744,6.097923795,37158,,,3380.9
09-05-2025,14:40:00,TITAN-EQ,3506,BUY,3420,3317.4,3625,3694,3933,62.1392833,0.505606195,27321,,,3501.4
12-05-2025,13:25:00,TITAN-EQ,3506,BUY,3530,3424.1,3742,3812,4059,59.24291139,2.525933146,9814,,,3567.9
14-05-2025,12:40:00,TITAN-EQ,3506,BUY,3588,3480.36,3588,3803,4126,61.34736243,1.582733503,21754,,,3590.8
15-05-2025,13:05:00,TITAN-EQ,3506,BUY,3610,3501.7,3827,3899,4152,66.9437254,3.921099013,39058,,,3612.7
23-04-2025,10:30:00,TORNTPHARM-EQ,3518,BUY,3284,3185.48,3284,3301,3481,64.34444439,8.321461044,8724,,,3285.9
28-04-2025,15:05:00,TORNTPHARM-EQ,3518,BUY,3322,3222.34,3355,3521,3820,55.73920233,0.421051073,9121,,,3335.3
21-05-2025,09:15:00,TORNTPHARM-EQ,3518,BUY,3314,3214.58,3327,3360,3513,74.67972111,-0.346241141,34729,,,3318.3
10-06-2025,09:20:00,TORNTPHARM-EQ,3518,BUY,3186,3090.42,3215,3372,3377,65.26739579,5.639308413,7249,,,3187.9
12-06-2025,09:15:00,TORNTPHARM-EQ,3518,BUY,3215,3118.55,3238,3372,3408,74.22087934,4.002084424,15982,,,3232.8
15-04-2025,12:45:00,TORNTPOWER-EQ,13786,BUY,1569,1521.93,1663,1695,1804,73.86647038,1.932916657,4779,,,1614.4
28-04-2025,10:10:00,TORNTPOWER-EQ,13786,BUY,1568,1520.96,1640,1662,1803,68.56096187,8.610218249,12180,,,1582.3
29-04-2025,10:00:00,TORNTPOWER-EQ,13786,BUY,1568,1520.96,1640,1662,1803,73.82263729,5.136212667,8226,,,1582.7
30-04-2025,09:20:00,TORNTPOWER-EQ,13786,BUY,1568,1520.96,1640,1662,1803,66.80153623,1.745416107,17093,,,1572
04-06-2025,15:25:00,TORNTPOWER-EQ,13786,BUY,1423,1380.31,1439,1472,1508,58.04174504,0.507148685,25086,,,1424
10-06-2025,13:45:00,TORNTPOWER-EQ,13786,BUY,1439,1395.83,1454,1472,1525,71.58730468,5.203217992,31801,,,1444
16-04-2025,14:00:00,TRENT-EQ,1964,BUY,4985,4835.45,5284,5300,5751,68.49321304,1.749603619,57328,,,5010
17-04-2025,11:15:00,TRENT-EQ,1964,BUY,5050,4898.5,5353,5751,5808,65.73180936,9.830379196,27496,,,5055.5
21-04-2025,09:15:00,TRENT-EQ,1964,BUY,5144,4989.68,5453,5751,5916,67.14343969,6.934242617,66193,,,5167
22-04-2025,09:25:00,TRENT-EQ,1964,BUY,5374,5212.78,5374,5696,5751,66.93071736,15.20478645,55047,,,5398
12-05-2025,15:15:00,TRENT-EQ,1964,BUY,5418,5255.46,5418,5510,5743,67.72182049,17.99939586,36197,,,5437.5
15-05-2025,10:55:00,TRENT-EQ,1964,BUY,5418,5255.46,5418,5478,5743,74.99794252,16.18698235,20937,,,5424.5
29-05-2025,09:20:00,TRENT-EQ,1964,BUY,5639,5469.83,5977,6090,6485,73.73159818,5.118788985,51112,,,5640
30-05-2025,09:20:00,TRENT-EQ,1964,BUY,5690,5519.3,6031,6145,6543,74.57141862,7.403473464,33761,,,5699.5
06-06-2025,10:55:00,TRENT-EQ,1964,BUY,5709,5537.73,5728,6052,6565,72.03188505,11.16978995,24440,,,5718.5
09-06-2025,09:15:00,TRENT-EQ,1964,BUY,5806,5631.82,5806,6154,6677,72.28051666,4.724886767,59062,,,5823
15-04-2025,14:25:00,TVSMOTOR-EQ,8479,BUY,2551,2474.47,2704,2755,2934,57.87984807,-2.623393434,13433,,,2586.9
16-04-2025,13:50:00,TVSMOTOR-EQ,8479,BUY,2600,2522,2600,2756,2990,72.88409581,3.386390876,20855,,,2608.2
21-04-2025,09:50:00,TVSMOTOR-EQ,8479,BUY,2690,2609.3,2851,2905,3093,61.84572665,3.771395899,34875,,,2693.7
22-04-2025,09:40:00,TVSMOTOR-EQ,8479,BUY,2745,2662.65,2745,2910,3157,72.81567436,8.204392616,315113,,,2761.9
23-04-2025,14:20:00,TVSMOTOR-EQ,8479,BUY,2772,2688.84,2938,2994,3188,73.91779044,3.957758387,16492,,,2776.1
16-05-2025,12:30:00,TVSMOTOR-EQ,8479,BUY,2795,2711.15,2830,2849,2963,63.18635773,2.656963825,59984,,,2816.7
19-05-2025,09:20:00,TVSMOTOR-EQ,8479,BUY,2854,2768.38,3025,3082,3282,71.07268935,6.662030668,28753,,,2871.3
15-04-2025,11:30:00,ULTRACEMCO-EQ,11532,BUY,11650,11300.5,11650,11699,12349,67.98552767,8.672296642,8436,,,11690
17-04-2025,15:10:00,ULTRACEMCO-EQ,11532,BUY,11840,11484.8,12550,12787,13616,71.57574761,16.80605002,8692,,,11918
21-04-2025,09:40:00,ULTRACEMCO-EQ,11532,BUY,11922,11564.34,12637,12876,13710,70.97417441,44.6189637,12635,,,12050
24-04-2025,15:10:00,ULTRACEMCO-EQ,11532,BUY,12110,11746.7,12837,13079,13926,63.75881353,10.85014177,10144,,,12162
25-04-2025,09:15:00,ULTRACEMCO-EQ,11532,BUY,12188,11822.36,12919,13163,14016,71.50225567,16.38240063,12370,,,12190
15-05-2025,10:40:00,ULTRACEMCO-EQ,11532,BUY,11767,11413.99,12473,12708,13532,69.74969959,17.09595674,12185,,,11790
10-06-2025,13:05:00,ULTRACEMCO-EQ,11532,BUY,11318,10978.46,11991,11997,13016,64.59422905,5.689793095,3768,,,11447
11-06-2025,11:05:00,ULTRACEMCO-EQ,11532,BUY,11484,11139.48,11991,12173,13207,62.67857644,22.52663955,6245,,,11489
21-04-2025,09:15:00,UNIONBANK-EQ,10753,BUY,127.8,123.966,127.8,128.6,135.5,72.92883043,0.051114436,458928,,,128.17
22-04-2025,10:20:00,UNIONBANK-EQ,10753,BUY,129.9,126.003,132.9,137.7,149.4,64.68705594,0.195918472,519904,,,130.38
14-05-2025,09:15:00,UNIONBANK-EQ,10753,BUY,131.5,127.555,131.8,139.4,151.2,66.57304724,0.107057549,614040,,,131.82
20-05-2025,13:35:00,UNIONBANK-EQ,10753,BUY,139.3,135.121,147.7,150.4,160.2,58.54003989,0.109964925,331147,,,139.58
21-05-2025,11:10:00,UNIONBANK-EQ,10753,BUY,140,135.8,148.4,151.2,161,63.26395615,0.256473071,658460,,,140.14
23-05-2025,14:20:00,UNIONBANK-EQ,10753,BUY,140.6,136.382,140.6,149,161.7,62.89971153,0.052046837,257721,,,141.44
28-05-2025,09:40:00,UNIONBANK-EQ,10753,BUY,141.6,137.352,150.1,152.9,162.8,68.62812187,0.223302965,488455,,,141.92
03-06-2025,09:20:00,UNIONBANK-EQ,10753,BUY,154.4,149.768,163.7,166.8,177.6,68.86535677,0.153000944,1009437,,,154.85
15-04-2025,14:25:00,UNITDSPR-EQ,10447,BUY,1484,1439.48,1573,1603,1707,62.56392171,1.469638652,8990,,,1498.1
22-04-2025,14:15:00,UNITDSPR-EQ,10447,BUY,1551,1504.47,1644,1675,1784,64.37342177,2.33839047,41490,,,1551.4
28-04-2025,15:00:00,UNITDSPR-EQ,10447,BUY,1551,1504.47,1609,1644,1784,72.03017335,3.308949487,9975,,,1555.4
30-04-2025,11:05:00,UNITDSPR-EQ,10447,BUY,1551,1504.47,1609,1644,1784,59.48954459,2.413536253,5596,,,1559.8
06-05-2025,09:35:00,UNITDSPR-EQ,10447,BUY,1575,1527.75,1575,1609,1670,72.49079938,2.998188261,20588,,,1576.7
07-05-2025,14:35:00,UNITDSPR-EQ,10447,BUY,1588,1540.36,1609,1683,1826,67.41039652,1.010814855,25009,,,1588.3
12-05-2025,12:55:00,UNITDSPR-EQ,10447,BUY,1551,1504.47,1609,1616,1644,65.59298823,1.64274361,7953,,,1567.1
04-06-2025,09:15:00,UNITDSPR-EQ,10447,BUY,1593,1545.21,1610,1689,1832,68.7490236,-0.333851641,82805,,,1593.9
10-06-2025,09:20:00,UNITDSPR-EQ,10447,BUY,1593,1545.21,1645,1689,1832,73.6412523,5.273476485,47611,,,1619.1
15-04-2025,13:50:00,UPL-EQ,11287,BUY,646,626.62,685,698,743,67.0794859,0.495041286,54316,,,656
21-04-2025,09:45:00,UPL-EQ,11287,BUY,665,645.05,665,705,765,73.2468306,1.905032851,171034,,,665.65
22-04-2025,10:30:00,UPL-EQ,11287,BUY,673,652.81,713,727,774,69.02560499,2.891752455,115561,,,680.6
23-04-2025,12:35:00,UPL-EQ,11287,BUY,681,660.57,681,722,783,68.75308992,2.01677574,48253,,,681.95
28-04-2025,09:20:00,UPL-EQ,11287,BUY,660,640.2,660,700,759,56.87874635,-0.175042524,88577,,,667.1
04-06-2025,10:45:00,UPL-EQ,11287,BUY,639,619.83,655,677,699,67.64072742,1.454799593,45347,,,642.4
05-06-2025,11:45:00,UPL-EQ,11287,BUY,646,626.62,646,655,685,62.02416264,0.384958479,27824,,,647.9
10-06-2025,10:40:00,UPL-EQ,11287,BUY,639,619.83,652,655,677,65.75691767,0.755475115,38961,,,642.9
12-06-2025,09:50:00,UPL-EQ,11287,BUY,639,619.83,648,652,677,74.3828536,1.335853267,65021,,,641.4
15-04-2025,12:25:00,VBL-EQ,18921,BUY,550,533.5,552,559,583,61.93980382,0.492093128,91175,,,550.75
17-04-2025,09:15:00,VBL-EQ,18921,BUY,552,535.44,552,556,585,73.75184037,1.266198503,314853,,,554.2
22-04-2025,09:15:00,VBL-EQ,18921,BUY,548,531.56,552,568,581,64.12976895,0.228353897,275044,,,550
23-04-2025,09:15:00,VBL-EQ,18921,BUY,552,535.44,552,568,585,68.84244935,0.17744347,440364,,,556.3
10-06-2025,09:20:00,VBL-EQ,18921,BUY,480.5,466.085,493.4,509,553,73.93303168,0.467148838,783871,,,480.55
17-04-2025,14:35:00,VEDL-EQ,3063,BUY,402,389.94,426.1,462.3,476,67.16211667,0.4631315,439124,,,402.5
21-04-2025,09:25:00,VEDL-EQ,3063,BUY,403.8,391.686,428,464.4,476,71.424191,0.35512737,265559,,,404.6
23-04-2025,14:00:00,VEDL-EQ,3063,BUY,418.3,405.751,443.4,475.4,481,63.09205962,0.532821194,143886,,,418.4
24-04-2025,09:25:00,VEDL-EQ,3063,BUY,419.7,407.109,444.9,475.4,482.7,74.17794559,0.455940499,375532,,,420.2
12-05-2025,12:35:00,VEDL-EQ,3063,BUY,424.6,411.862,431,450.1,488.3,68.33300272,1.527707043,556423,,,430.2
14-05-2025,09:20:00,VEDL-EQ,3063,BUY,440.3,427.091,466.7,475.5,506,72.44906219,0.654266898,510151,,,441.85
15-05-2025,10:35:00,VEDL-EQ,3063,BUY,447.1,433.687,473.9,482.9,514,68.11248463,0.829694903,369726,,,447.5
27-05-2025,11:20:00,VEDL-EQ,3063,BUY,447.4,433.978,449.6,474.2,515,67.80071574,0.209611236,297579,,,447.75
